date,predict
2023-07-03,9441.55
2023-07-04,9538.39
2023-07-05,9161.41
2023-07-06,9416.84
2023-07-07,9525.27
2023-07-08,9589.56
2023-07-09,9629.52
2023-07-10,9558.07
2023-07-11,9522.23
2023-07-12,9631.68
2023-07-13,9384.17
2023-07-14,9599.92
2023-07-15,9437.06
2023-07-16,9784.01
2023-07-17,9703.55
2023-07-18,9358.33
2023-07-19,9389.57
2023-07-20,9696.23
2023-07-21,9813.91
2023-07-22,9487.21
2023-07-23,9365.56
2023-07-24,9589.38
2023-07-25,9274.69
2023-07-26,9270.74
2023-07-27,9663.62
2023-07-28,9492.66
2023-07-29,9713.32
2023-07-30,9411.56
2023-07-31,9533.82
2023-08-01,9572.56
